sex,alder,pop_2023,pop_2024,pop_2025,pop_2026,pop_2027,pop_2028,pop_2029,pop_2030,pop_2031,pop_2032,pop_2033,pop_2034,pop_2035,pop_2036,pop_2037,pop_2038,pop_2039,pop_2040,pop_2041,pop_2042,pop_2043,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048,pop_2049,pop_2050,pop_2051,pop_2052,pop_2053,pop_2054,pop_2055,pop_2056,pop_2057,pop_2058,pop_2059,pop_2060,pop_2061,pop_2062,pop_2063,pop_2064,pop_2065,pop_2066,pop_2067,pop_2068,pop_2069,pop_2070,pop_2071,pop_2072,pop_2073,pop_2074,pop_2075,pop_2076,pop_2077,pop_2078,pop_2079,pop_2080,pop_2081,pop_2082,pop_2083,pop_2084,pop_2085,pop_2086,pop_2087,pop_2088,pop_2089,pop_2090,pop_2091,pop_2092,pop_2093,pop_2094,pop_2095,pop_2096,pop_2097,pop_2098,pop_2099,pop_2100,pop_2101,pop_2102,pop_2103,pop_2104,pop_2105,pop_2106,pop_2107,pop_2108,pop_2109,pop_2110,pop_2111,pop_2112,pop_2113,pop_2114,pop_2115,pop_2116,pop_2117,pop_2118,pop_2119,pop_2120,pop_2121,pop_2122,pop_2123
K,25,34378.0,33320.0,33014.0,32780.0,31455.0,30940.0,31243.0,31356.0,31232.0,31818.0,31589.0,32258.0,32651.0,32250.0,31067.0,30882.0,30123.0,29743.0,29423.0,29168.0,27979.0,27145.0,26824.0,26217.0,27370.0,24725.0,24448.0,25067.0,25820.0,26614.0,26921.0,27526.0,28153.0,28642.0,29072.0,29438.0,30193.0,30789.0,31538.0,31762.0,31508.0,31336.0,31084.0,30586.0,30100.0,30044.0,29817.0,29354.0,28948.0,28697.0,28344.0,27745.0,27269.0,27021.0,26592.0,26459.0,26406.0,26280.0,26473.0,26333.0,26642.0,26916.0,27241.0,27782.0,27960.0,28290.0,28804.0,29024.0,29191.0,29370.0,29625.0,29769.0,29775.0,29456.0,29419.0,29291.0,29199.0,28823.0,28346.0,28338.0,28082.0,27583.0,27566.0,27150.0,26756.0,26890.0,26512.0,26471.0,26336.0,26442.0,26660.0,26802.0,26884.0,27054.0,27186.0,27450.0,27711.0,27884.0,28058.0,28337.0,28285.0
K,26,35747.0,34339.0,33286.0,32984.0,32760.0,31420.0,30908.0,31216.0,31329.0,31198.0,31778.0,31555.0,32225.0,32608.0,32222.0,31045.0,30858.0,30090.0,29720.0,29394.0,29144.0,27963.0,27124.0,26801.0,26193.0,27339.0,24693.0,24419.0,25049.0,25800.0,26590.0,26891.0,27499.0,28137.0,28606.0,29049.0,29399.0,30166.0,30755.0,31502.0,31731.0,31473.0,31305.0,31046.0,30552.0,30067.0,30012.0,29783.0,29321.0,28918.0,28667.0,28322.0,27708.0,27239.0,26993.0,26557.0,26433.0,26374.0,26261.0,26444.0,26303.0,26611.0,26887.0,27208.0,27742.0,27929.0,28260.0,28765.0,28997.0,29161.0,29336.0,29593.0,29749.0,29755.0,29436.0,29384.0,29251.0,29176.0,28793.0,28315.0,28313.0,28055.0,27560.0,27534.0,27125.0,26724.0,26868.0,26487.0,26433.0,26314.0,26408.0,26629.0,26764.0,26856.0,27032.0,27165.0,27428.0,27682.0,27859.0,28035.0,28305.0
K,27,35920.0,35712.0,34303.0,33244.0,32949.0,32735.0,31385.0,30877.0,31181.0,31296.0,31170.0,31743.0,31514.0,32186.0,32576.0,32189.0,31021.0,30828.0,30061.0,29691.0,29365.0,29107.0,27938.0,27088.0,26777.0,26157.0,27314.0,24666.0,24394.0,25016.0,25766.0,26551.0,26858.0,27467.0,28116.0,28585.0,29028.0,29361.0,30134.0,30714.0,31478.0,31709.0,31435.0,31276.0,31016.0,30519.0,30040.0,29989.0,29750.0,29294.0,28885.0,28634.0,28285.0,27690.0,27221.0,26965.0,26539.0,26400.0,26350.0,26232.0,26419.0,26276.0,26587.0,26869.0,27186.0,27720.0,27898.0,28235.0,28730.0,28967.0,29135.0,29307.0,29570.0,29717.0,29734.0,29403.0,29353.0,29219.0,29143.0,28762.0,28278.0,28288.0,28023.0,27537.0,27506.0,27088.0,26694.0,26835.0,26448.0,26409.0,26282.0,26381.0,26608.0,26731.0,26838.0,27006.0,27136.0,27405.0,27655.0,27836.0,28006.0
K,28,36385.0,35893.0,35666.0,34258.0,33206.0,32919.0,32697.0,31338.0,30842.0,31144.0,31263.0,31146.0,31712.0,31479.0,32150.0,32531.0,32166.0,30993.0,30801.0,30018.0,29654.0,29323.0,29071.0,27911.0,27070.0,26758.0,26132.0,27290.0,24640.0,24374.0,24992.0,25748.0,26524.0,26827.0,27440.0,28084.0,28548.0,28996.0,29335.0,30100.0,30683.0,31452.0,31677.0,31399.0,31237.0,30983.0,30490.0,30002.0,29966.0,29722.0,29265.0,28860.0,28598.0,28257.0,27665.0,27189.0,26948.0,26503.0,26371.0,26324.0,26204.0,26398.0,26252.0,26567.0,26843.0,27163.0,27692.0,27873.0,28208.0,28695.0,28951.0,29103.0,29272.0,29535.0,29696.0,29691.0,29371.0,29321.0,29184.0,29109.0,28723.0,28249.0,28257.0,27989.0,27509.0,27487.0,27072.0,26667.0,26806.0,26413.0,26384.0,26251.0,26359.0,26587.0,26707.0,26797.0,26974.0,27097.0,27375.0,27623.0,27818.0
K,29,36994.0,36350.0,35860.0,35634.0,34227.0,33177.0,32885.0,32668.0,31314.0,30823.0,31113.0,31235.0,31117.0,31679.0,31448.0,32127.0,32501.0,32133.0,30973.0,30774.0,29989.0,29623.0,29290.0,29038.0,27878.0,27037.0,26730.0,26105.0,27250.0,24622.0,24345.0,24964.0,25727.0,26494.0,26799.0,27421.0,28058.0,28514.0,28964.0,29301.0,30071.0,30649.0,31428.0,31648.0,31368.0,31202.0,30949.0,30464.0,29972.0,29939.0,29687.0,29238.0,28822.0,28576.0,28229.0,27638.0,27163.0,26924.0,26472.0,26341.0,26291.0,26172.0,26363.0,26218.0,26538.0,26817.0,27134.0,27666.0,27850.0,28175.0,28665.0,28919.0,29076.0,29247.0,29515.0,29665.0,29658.0,29343.0,29296.0,29162.0,29083.0,28692.0,28226.0,28228.0,27970.0,27477.0,27462.0,27048.0,26638.0,26777.0,26390.0,26362.0,26224.0,26336.0,26569.0,26683.0,26765.0,26948.0,27067.0,27347.0,27589.0
K,30,37694.0,36957.0,36322.0,35829.0,35599.0,34192.0,33127.0,32849.0,32635.0,31276.0,30799.0,31089.0,31203.0,31085.0,31649.0,31415.0,32100.0,32470.0,32100.0,30940.0,30747.0,29962.0,29583.0,29260.0,29013.0,27850.0,27016.0,26701.0,26085.0,27224.0,24603.0,24323.0,24936.0,25700.0,26472.0,26775.0,27396.0,28025.0,28479.0,28937.0,29267.0,30047.0,30615.0,31397.0,31609.0,31342.0,31175.0,30924.0,30432.0,29942.0,29908.0,29651.0,29214.0,28790.0,28543.0,28201.0,27618.0,27129.0,26896.0,26445.0,26324.0,26264.0,26139.0,26328.0,26192.0,26507.0,26793.0,27107.0,27634.0,27819.0,28149.0,28638.0,28883.0,29049.0,29217.0,29492.0,29634.0,29630.0,29317.0,29265.0,29133.0,29055.0,28666.0,28183.0,28200.0,27932.0,27456.0,27432.0,27023.0,26616.0,26753.0,26360.0,26333.0,26191.0,26312.0,26546.0,26662.0,26739.0,26923.0,27037.0,27319.0
K,31,38587.0,37669.0,36924.0,36285.0,35793.0,35567.0,34162.0,33100.0,32819.0,32604.0,31243.0,30766.0,31060.0,31182.0,31056.0,31609.0,31394.0,32064.0,32441.0,32069.0,30893.0,30716.0,29928.0,29553.0,29226.0,28983.0,27824.0,26996.0,26662.0,26059.0,27195.0,24586.0,24307.0,24904.0,25681.0,26453.0,26747.0,27378.0,28001.0,28448.0,28910.0,29237.0,30006.0,30587.0,31367.0,31570.0,31312.0,31139.0,30900.0,30398.0,29913.0,29877.0,29626.0,29190.0,28768.0,28507.0,28175.0,27592.0,27098.0,26869.0,26422.0,26306.0,26232.0,26107.0,26298.0,26169.0,26484.0,26765.0,27084.0,27613.0,27801.0,28120.0,28609.0,28858.0,29019.0,29194.0,29460.0,29595.0,29598.0,29293.0,29238.0,29108.0,29030.0,28635.0,28137.0,28178.0,27901.0,27426.0,27399.0,26994.0,26592.0,26721.0,26333.0,26315.0,26165.0,26290.0,26515.0,26633.0,26716.0,26896.0,27010.0
K,32,39395.0,38552.0,37641.0,36888.0,36256.0,35766.0,35529.0,34126.0,33076.0,32781.0,32578.0,31214.0,30740.0,31028.0,31152.0,31033.0,31575.0,31366.0,32027.0,32418.0,32025.0,30858.0,30685.0,29891.0,29527.0,29196.0,28955.0,27794.0,26970.0,26631.0,26030.0,27164.0,24561.0,24283.0,24880.0,25652.0,26430.0,26722.0,27349.0,27981.0,28433.0,28885.0,29210.0,29973.0,30559.0,31343.0,31541.0,31279.0,31104.0,30869.0,30372.0,29891.0,29851.0,29601.0,29158.0,28746.0,28478.0,28140.0,27570.0,27062.0,26845.0,26399.0,26285.0,26214.0,26081.0,26264.0,26146.0,26466.0,26735.0,27054.0,27582.0,27787.0,28087.0,28580.0,28832.0,28998.0,29172.0,29436.0,29563.0,29576.0,29277.0,29210.0,29086.0,29005.0,28618.0,28111.0,28153.0,27877.0,27397.0,27377.0,26976.0,26571.0,26691.0,26302.0,26291.0,26145.0,26272.0,26488.0,26609.0,26684.0,26874.0
K,33,38889.0,39349.0,38503.0,37608.0,36853.0,36222.0,35726.0,35497.0,34088.0,33049.0,32741.0,32546.0,31180.0,30711.0,30987.0,31114.0,30998.0,31530.0,31339.0,32000.0,32390.0,31996.0,30831.0,30652.0,29853.0,29493.0,29167.0,28932.0,27762.0,26936.0,26609.0,26002.0,27130.0,24535.0,24255.0,24853.0,25622.0,26400.0,26698.0,27309.0,27960.0,28407.0,28855.0,29185.0,29938.0,30532.0,31317.0,31499.0,31245.0,31075.0,30831.0,30350.0,29875.0,29816.0,29574.0,29128.0,28722.0,28451.0,28115.0,27547.0,27031.0,26815.0,26373.0,26255.0,26180.0,26056.0,26240.0,26114.0,26438.0,26713.0,27025.0,27550.0,27767.0,28056.0,28547.0,28795.0,28972.0,29144.0,29398.0,29532.0,29547.0,29239.0,29174.0,29058.0,28980.0,28589.0,28078.0,28130.0,27857.0,27361.0,27348.0,26944.0,26540.0,26676.0,26286.0,26264.0,26130.0,26251.0,26460.0,26584.0,26652.0
K,34,38601.0,38838.0,39307.0,38459.0,37562.0,36813.0,36193.0,35681.0,35458.0,34049.0,33017.0,32713.0,32521.0,31137.0,30677.0,30947.0,31094.0,30963.0,31492.0,31305.0,31969.0,32365.0,31968.0,30804.0,30624.0,29823.0,29462.0,29137.0,28907.0,27733.0,26907.0,26577.0,25978.0,27108.0,24513.0,24238.0,24824.0,25595.0,26369.0,26674.0,27284.0,27939.0,28381.0,28838.0,29149.0,29914.0,30509.0,31284.0,31478.0,31214.0,31042.0,30792.0,30330.0,29844.0,29787.0,29536.0,29098.0,28698.0,28426.0,28083.0,27517.0,27004.0,26790.0,26352.0,26220.0,26146.0,26033.0,26211.0,26089.0,26409.0,26684.0,26993.0,27525.0,27739.0,28029.0,28518.0,28749.0,28946.0,29112.0,29375.0,29504.0,29507.0,29218.0,29155.0,29018.0,28952.0,28552.0,28051.0,28108.0,27823.0,27329.0,27319.0,26919.0,26513.0,26653.0,26268.0,26241.0,26107.0,26228.0,26442.0,26555.0
K,35,37403.0,38561.0,38789.0,39269.0,38420.0,37512.0,36780.0,36156.0,35646.0,35423.0,34009.0,32992.0,32676.0,32486.0,31103.0,30649.0,30918.0,31074.0,30932.0,31457.0,31268.0,31932.0,32325.0,31941.0,30771.0,30586.0,29793.0,29431.0,29114.0,28871.0,27710.0,26874.0,26546.0,25953.0,27079.0,24483.0,24213.0,24796.0,25572.0,26345.0,26642.0,27259.0,27910.0,28351.0,28798.0,29115.0,29879.0,30485.0,31254.0,31444.0,31178.0,30998.0,30766.0,30302.0,29815.0,29760.0,29502.0,29061.0,28667.0,28391.0,28060.0,27488.0,26982.0,26768.0,26331.0,26193.0,26122.0,26010.0,26181.0,26059.0,26386.0,26660.0,26966.0,27499.0,27719.0,28007.0,28490.0,28720.0,28919.0,29084.0,29344.0,29482.0,29487.0,29191.0,29133.0,28986.0,28924.0,28530.0,28019.0,28073.0,27798.0,27304.0,27285.0,26900.0,26483.0,26622.0,26238.0,26213.0,26083.0,26209.0,26416.0
K,36,36743.0,37369.0,38520.0,38755.0,39231.0,38391.0,37478.0,36750.0,36125.0,35607.0,35387.0,33976.0,32958.0,32644.0,32459.0,31063.0,30620.0,30888.0,31052.0,30898.0,31433.0,31242.0,31901.0,32290.0,31902.0,30744.0,30556.0,29768.0,29405.0,29093.0,28837.0,27688.0,26851.0,26519.0,25932.0,27054.0,24459.0,24192.0,24769.0,25546.0,26312.0,26611.0,27227.0,27884.0,28326.0,28773.0,29084.0,29855.0,30462.0,31227.0,31412.0,31148.0,30975.0,30736.0,30271.0,29780.0,29737.0,29473.0,29039.0,28634.0,28361.0,28041.0,27465.0,26951.0,26746.0,26303.0,26176.0,26094.0,25992.0,26159.0,26032.0,26360.0,26639.0,26937.0,27464.0,27689.0,27986.0,28461.0,28695.0,28889.0,29055.0,29314.0,29456.0,29454.0,29156.0,29111.0,28957.0,28890.0,28510.0,27995.0,28048.0,27773.0,27278.0,27257.0,26872.0,26453.0,26595.0,26214.0,26188.0,26058.0,26179.0
K,37,36160.0,36704.0,37340.0,38480.0,38722.0,39183.0,38348.0,37437.0,36704.0,36081.0,35580.0,35351.0,33938.0,32926.0,32616.0,32422.0,31035.0,30583.0,30865.0,31032.0,30874.0,31410.0,31207.0,31870.0,32264.0,31862.0,30718.0,30533.0,29742.0,29384.0,29061.0,28807.0,27666.0,26818.0,26497.0,25906.0,27021.0,24437.0,24169.0,24730.0,25522.0,26283.0,26589.0,27203.0,27858.0,28296.0,28745.0,29060.0,29835.0,30428.0,31201.0,31382.0,31115.0,30940.0,30707.0,30239.0,29757.0,29705.0,29439.0,29009.0,28605.0,28332.0,28011.0,27441.0,26922.0,26723.0,26282.0,26155.0,26078.0,25970.0,26133.0,26006.0,26337.0,26609.0,26917.0,27424.0,27662.0,27956.0,28435.0,28663.0,28857.0,29031.0,29286.0,29431.0,29423.0,29119.0,29080.0,28925.0,28861.0,28471.0,27964.0,28025.0,27742.0,27252.0,27232.0,26843.0,26427.0,26569.0,26184.0,26174.0,26036.0
K,38,35848.0,36135.0,36675.0,37308.0,38437.0,38671.0,39144.0,38306.0,37402.0,36658.0,36049.0,35550.0,35312.0,33905.0,32891.0,32571.0,32395.0,31005.0,30548.0,30838.0,31005.0,30846.0,31382.0,31177.0,31842.0,32235.0,31823.0,30689.0,30514.0,29715.0,29347.0,29033.0,28787.0,27642.0,26788.0,26472.0,25883.0,26986.0,24403.0,24139.0,24705.0,25502.0,26251.0,26570.0,27171.0,27822.0,28263.0,28723.0,29025.0,29807.0,30394.0,31178.0,31346.0,31080.0,30914.0,30682.0,30221.0,29727.0,29666.0,29405.0,28976.0,28584.0,28302.0,27983.0,27414.0,26894.0,26700.0,26263.0,26122.0,26064.0,25946.0,26108.0,25980.0,26302.0,26585.0,26885.0,27395.0,27628.0,27926.0,28405.0,28636.0,28837.0,28994.0,29253.0,29401.0,29390.0,29090.0,29053.0,28891.0,28828.0,28440.0,27935.0,27995.0,27720.0,27221.0,27200.0,26819.0,26398.0,26541.0,26166.0,26145.0
K,39,35243.0,35801.0,36100.0,36645.0,37274.0,38398.0,38628.0,39101.0,38260.0,37360.0,36622.0,36011.0,35513.0,35277.0,33878.0,32869.0,32533.0,32367.0,30956.0,30523.0,30804.0,30975.0,30823.0,31347.0,31151.0,31820.0,32205.0,31782.0,30658.0,30475.0,29681.0,29321.0,29000.0,28749.0,27613.0,26768.0,26446.0,25853.0,26959.0,24376.0,24106.0,24682.0,25478.0,26229.0,26552.0,27146.0,27797.0,28227.0,28693.0,28991.0,29778.0,30360.0,31140.0,31311.0,31054.0,30887.0,30643.0,30195.0,29696.0,29620.0,29378.0,28940.0,28562.0,28265.0,27955.0,27381.0,26863.0,26681.0,26236.0,26092.0,26044.0,25922.0,26081.0,25964.0,26289.0,26565.0,26854.0,27369.0,27605.0,27900.0,28382.0,28606.0,28809.0,28957.0,29223.0,29375.0,29356.0,29071.0,29017.0,28863.0,28792.0,28414.0,27899.0,27965.0,27691.0,27197.0,27172.0,26795.0,26374.0,26512.0,26139.0
K,40,35525.0,35195.0,35766.0,36059.0,36604.0,37235.0,38349.0,38601.0,39073.0,38223.0,37325.0,36593.0,35975.0,35473.0,35240.0,33848.0,32832.0,32502.0,32336.0,30919.0,30495.0,30777.0,30940.0,30785.0,31321.0,31117.0,31788.0,32184.0,31756.0,30623.0,30451.0,29649.0,29289.0,28977.0,28712.0,27581.0,26734.0,26418.0,25831.0,26932.0,24357.0,24085.0,24664.0,25460.0,26195.0,26505.0,27116.0,27775.0,28200.0,28669.0,28951.0,29742.0,30332.0,31106.0,31282.0,31031.0,30857.0,30606.0,30171.0,29661.0,29593.0,29345.0,28913.0,28538.0,28227.0,27933.0,27352.0,26829.0,26660.0,26214.0,26068.0,26018.0,25901.0,26058.0,25944.0,26275.0,26540.0,26832.0,27341.0,27570.0,27880.0,28355.0,28580.0,28780.0,28924.0,29177.0,29341.0,29328.0,29041.0,28982.0,28827.0,28760.0,28388.0,27868.0,27934.0,27668.0,27169.0,27145.0,26769.0,26344.0,26488.0
K,41,34990.0,35501.0,35163.0,35725.0,36028.0,36564.0,37201.0,38304.0,38548.0,39041.0,38190.0,37288.0,36553.0,35933.0,35439.0,35199.0,33812.0,32804.0,32470.0,32307.0,30876.0,30458.0,30748.0,30895.0,30757.0,31280.0,31088.0,31761.0,32150.0,31727.0,30586.0,30422.0,29616.0,29252.0,28956.0,28693.0,27560.0,26714.0,26391.0,25804.0,26897.0,24338.0,24067.0,24631.0,25445.0,26160.0,26484.0,27087.0,27733.0,28164.0,28639.0,28924.0,29694.0,30303.0,31068.0,31251.0,30999.0,30829.0,30571.0,30130.0,29635.0,29563.0,29319.0,28890.0,28508.0,28194.0,27906.0,27323.0,26804.0,26635.0,26191.0,26032.0,25993.0,25866.0,26039.0,25913.0,26246.0,26518.0,26803.0,27309.0,27536.0,27854.0,28324.0,28546.0,28748.0,28896.0,29158.0,29319.0,29303.0,29014.0,28956.0,28806.0,28734.0,28354.0,27842.0,27917.0,27638.0,27134.0,27125.0,26749.0,26327.0
K,42,35089.0,34960.0,35469.0,35119.0,35688.0,35997.0,36531.0,37164.0,38269.0,38513.0,38994.0,38160.0,37251.0,36514.0,35900.0,35413.0,35161.0,33771.0,32775.0,32441.0,32277.0,30848.0,30418.0,30725.0,30864.0,30724.0,31253.0,31054.0,31723.0,32111.0,31691.0,30558.0,30391.0,29582.0,29214.0,28930.0,28662.0,27539.0,26695.0,26367.0,25782.0,26875.0,24307.0,24042.0,24589.0,25422.0,26135.0,26456.0,27071.0,27712.0,28124.0,28603.0,28895.0,29667.0,30273.0,31036.0,31225.0,30961.0,30796.0,30535.0,30096.0,29607.0,29539.0,29292.0,28862.0,28475.0,28173.0,27875.0,27297.0,26779.0,26610.0,26161.0,26008.0,25968.0,25850.0,26008.0,25893.0,26215.0,26485.0,26776.0,27287.0,27504.0,27826.0,28302.0,28525.0,28721.0,28877.0,29130.0,29296.0,29276.0,28985.0,28928.0,28775.0,28709.0,28331.0,27810.0,27893.0,27615.0,27102.0,27100.0,26719.0
K,43,34563.0,35058.0,34939.0,35432.0,35085.0,35652.0,35962.0,36504.0,37116.0,38235.0,38471.0,38953.0,38127.0,37210.0,36472.0,35862.0,35373.0,35122.0,33723.0,32743.0,32406.0,32243.0,30824.0,30388.0,30700.0,30831.0,30698.0,31235.0,31020.0,31691.0,32080.0,31659.0,30529.0,30366.0,29556.0,29186.0,28888.0,28628.0,27512.0,26675.0,26349.0,25755.0,26851.0,24281.0,24011.0,24566.0,25399.0,26109.0,26423.0,27046.0,27679.0,28094.0,28574.0,28865.0,29638.0,30239.0,30999.0,31193.0,30928.0,30763.0,30496.0,30061.0,29572.0,29504.0,29268.0,28833.0,28448.0,28144.0,27844.0,27271.0,26750.0,26590.0,26129.0,25975.0,25936.0,25822.0,25979.0,25865.0,26186.0,26459.0,26747.0,27259.0,27472.0,27806.0,28273.0,28494.0,28701.0,28848.0,29101.0,29262.0,29247.0,28944.0,28897.0,28749.0,28683.0,28308.0,27789.0,27871.0,27583.0,27081.0,27069.0
K,44,34236.0,34516.0,35007.0,34895.0,35400.0,35054.0,35612.0,35920.0,36470.0,37091.0,38195.0,38431.0,38913.0,38090.0,37180.0,36429.0,35830.0,35346.0,35083.0,33694.0,32710.0,32362.0,32215.0,30797.0,30354.0,30671.0,30785.0,30671.0,31201.0,30987.0,31653.0,32049.0,31615.0,30501.0,30338.0,29533.0,29150.0,28864.0,28598.0,27486.0,26653.0,26321.0,25731.0,26819.0,24255.0,23983.0,24543.0,25389.0,26088.0,26394.0,27019.0,27652.0,28069.0,28548.0,28840.0,29608.0,30205.0,30980.0,31165.0,30910.0,30733.0,30471.0,30023.0,29532.0,29481.0,29236.0,28798.0,28414.0,28113.0,27808.0,27254.0,26724.0,26570.0,26109.0,25950.0,25911.0,25791.0,25957.0,25825.0,26155.0,26433.0,26727.0,27231.0,27446.0,27785.0,28249.0,28458.0,28665.0,28825.0,29069.0,29231.0,29227.0,28918.0,28868.0,28723.0,28656.0,28286.0,27757.0,27842.0,27550.0,27057.0
K,45,33520.0,34205.0,34477.0,34964.0,34865.0,35371.0,35022.0,35574.0,35892.0,36436.0,37056.0,38152.0,38392.0,38872.0,38047.0,37142.0,36390.0,35797.0,35316.0,35039.0,33654.0,32671.0,32323.0,32182.0,30759.0,30331.0,30636.0,30765.0,30639.0,31173.0,30950.0,31622.0,32011.0,31576.0,30462.0,30310.0,29507.0,29127.0,28829.0,28573.0,27457.0,26626.0,26295.0,25698.0,26794.0,24228.0,23966.0,24520.0,25376.0,26057.0,26369.0,26990.0,27615.0,28046.0,28513.0,28816.0,29572.0,30167.0,30948.0,31135.0,30884.0,30705.0,30445.0,29992.0,29494.0,29457.0,29211.0,28774.0,28383.0,28089.0,27785.0,27221.0,26703.0,26544.0,26088.0,25922.0,25890.0,25760.0,25927.0,25799.0,26123.0,26402.0,26697.0,27203.0,27423.0,27762.0,28224.0,28437.0,28632.0,28792.0,29039.0,29202.0,29204.0,28885.0,28841.0,28697.0,28623.0,28253.0,27732.0,27819.0,27525.0
K,46,34033.0,33486.0,34163.0,34446.0,34932.0,34828.0,35339.0,34984.0,35539.0,35846.0,36409.0,37019.0,38110.0,38357.0,38832.0,38021.0,37102.0,36356.0,35755.0,35276.0,35001.0,33626.0,32634.0,32288.0,32154.0,30720.0,30307.0,30607.0,30731.0,30612.0,31144.0,30914.0,31595.0,31980.0,31539.0,30434.0,30284.0,29475.0,29101.0,28798.0,28545.0,27430.0,26605.0,26260.0,25666.0,26766.0,24208.0,23942.0,24500.0,25344.0,26026.0,26348.0,26969.0,27594.0,28016.0,28491.0,28798.0,29537.0,30143.0,30917.0,31094.0,30846.0,30675.0,30401.0,29959.0,29466.0,29429.0,29184.0,28745.0,28354.0,28061.0,27761.0,27190.0,26683.0,26509.0,26052.0,25895.0,25866.0,25737.0,25907.0,25776.0,26101.0,26368.0,26673.0,27174.0,27397.0,27741.0,28196.0,28400.0,28599.0,28768.0,29011.0,29170.0,29167.0,28864.0,28805.0,28671.0,28603.0,28216.0,27711.0,27798.0
K,47,35177.0,34005.0,33450.0,34128.0,34409.0,34891.0,34787.0,35305.0,34945.0,35489.0,35820.0,36374.0,36986.0,38070.0,38312.0,38797.0,37979.0,37068.0,36313.0,35719.0,35254.0,34962.0,33594.0,32601.0,32260.0,32126.0,30695.0,30279.0,30580.0,30702.0,30588.0,31108.0,30889.0,31552.0,31951.0,31506.0,30404.0,30242.0,29441.0,29070.0,28767.0,28516.0,27394.0,26573.0,26236.0,25643.0,26732.0,24188.0,23920.0,24471.0,25317.0,26009.0,26308.0,26942.0,27563.0,27993.0,28460.0,28763.0,29510.0,30107.0,30887.0,31070.0,30805.0,30645.0,30375.0,29940.0,29438.0,29399.0,29145.0,28723.0,28322.0,28034.0,27740.0,27161.0,26664.0,26491.0,26029.0,25869.0,25832.0,25718.0,25880.0,25753.0,26081.0,26343.0,26657.0,27158.0,27356.0,27713.0,28166.0,28377.0,28577.0,28741.0,28981.0,29142.0,29139.0,28830.0,28776.0,28643.0,28579.0,28182.0,27679.0
K,48,36600.0,35139.0,33969.0,33415.0,34090.0,34380.0,34853.0,34756.0,35271.0,34910.0,35458.0,35795.0,36347.0,36945.0,38036.0,38273.0,38747.0,37944.0,37037.0,36279.0,35686.0,35221.0,34925.0,33571.0,32578.0,32231.0,32090.0,30669.0,30252.0,30553.0,30654.0,30558.0,31086.0,30848.0,31517.0,31909.0,31476.0,30373.0,30219.0,29401.0,29049.0,28747.0,28492.0,27373.0,26553.0,26212.0,25620.0,26696.0,24163.0,23880.0,24445.0,25293.0,25987.0,26280.0,26910.0,27540.0,27959.0,28428.0,28749.0,29484.0,30080.0,30849.0,31037.0,30775.0,30608.0,30343.0,29914.0,29422.0,29366.0,29116.0,28697.0,28296.0,28010.0,27707.0,27136.0,26643.0,26459.0,26012.0,25835.0,25810.0,25694.0,25857.0,25725.0,26055.0,26324.0,26623.0,27131.0,27321.0,27689.0,28146.0,28351.0,28553.0,28713.0,28962.0,29102.0,29113.0,28804.0,28745.0,28618.0,28556.0,28155.0
K,49,36215.0,36561.0,35113.0,33945.0,33374.0,34053.0,34344.0,34813.0,34723.0,35232.0,34860.0,35434.0,35760.0,36314.0,36909.0,38004.0,38227.0,38712.0,37901.0,36991.0,36246.0,35641.0,35173.0,34891.0,33545.0,32552.0,32206.0,32055.0,30652.0,30217.0,30522.0,30621.0,30525.0,31053.0,30812.0,31490.0,31881.0,31444.0,30341.0,30179.0,29380.0,29023.0,28717.0,28461.0,27348.0,26524.0,26190.0,25601.0,26672.0,24136.0,23853.0,24424.0,25258.0,25962.0,26260.0,26878.0,27517.0,27929.0,28406.0,28720.0,29457.0,30045.0,30817.0,31015.0,30747.0,30583.0,30307.0,29890.0,29389.0,29339.0,29075.0,28673.0,28263.0,27980.0,27682.0,27106.0,26609.0,26427.0,25981.0,25812.0,25794.0,25673.0,25827.0,25701.0,26024.0,26298.0,26594.0,27109.0,27299.0,27665.0,28113.0,28324.0,28525.0,28685.0,28936.0,29077.0,29076.0,28787.0,28716.0,28589.0,28522.0
K,50,37446.0,36190.0,36516.0,35080.0,33907.0,33339.0,34024.0,34309.0,34777.0,34684.0,35197.0,34830.0,35403.0,35729.0,36278.0,36877.0,37976.0,38187.0,38667.0,37855.0,36951.0,36211.0,35605.0,35141.0,34850.0,33508.0,32524.0,32174.0,32028.0,30620.0,30183.0,30490.0,30583.0,30497.0,31027.0,30775.0,31460.0,31836.0,31414.0,30315.0,30143.0,29354.0,28993.0,28693.0,28434.0,27319.0,26501.0,26169.0,25574.0,26646.0,24116.0,23826.0,24403.0,25225.0,25928.0,26233.0,26848.0,27485.0,27909.0,28376.0,28689.0,29430.0,30019.0,30790.0,30988.0,30718.0,30559.0,30280.0,29858.0,29355.0,29311.0,29049.0,28638.0,28243.0,27955.0,27655.0,27077.0,26582.0,26398.0,25957.0,25792.0,25755.0,25645.0,25805.0,25668.0,25989.0,26279.0,26571.0,27085.0,27265.0,27624.0,28086.0,28291.0,28503.0,28660.0,28913.0,29042.0,29042.0,28754.0,28685.0,28560.0
