sex,alder,pop_2023,pop_2024,pop_2025,pop_2026,pop_2027,pop_2028,pop_2029,pop_2030,pop_2031,pop_2032,pop_2033,pop_2034,pop_2035,pop_2036,pop_2037,pop_2038,pop_2039,pop_2040,pop_2041,pop_2042,pop_2043,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048,pop_2049,pop_2050,pop_2051,pop_2052,pop_2053,pop_2054,pop_2055,pop_2056,pop_2057,pop_2058,pop_2059,pop_2060,pop_2061,pop_2062,pop_2063,pop_2064,pop_2065,pop_2066,pop_2067,pop_2068,pop_2069,pop_2070,pop_2071,pop_2072,pop_2073
K,105,76.0,16.0,13.0,11.0,9.0,4.0,7.0,4.0,1.0,2.0,,,,2.0,,1.0,2.0,8.0,2.0,2.0,,1.0,4.0,3.0,5.0,3.0,2.0,4.0,2.0,5.0,4.0,7.0,5.0,4.0,3.0,8.0,8.0,9.0,8.0,3.0,2.0,1.0,3.0,4.0,7.0,2.0,4.0,5.0,7.0,3.0,5.0
K,106,,32.0,7.0,3.0,4.0,4.0,1.0,3.0,1.0,,1.0,,,,1.0,,,2.0,3.0,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,1.0,3.0,3.0,3.0,1.0,,5.0,4.0,3.0,4.0,,,,,,1.0,,2.0,,3.0,1.0
K,107,,,9.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,3.0,2.0,,1.0,,,,,,,,1.0,,
K,108,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,
K,109,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M,0,26681.0,25166.0,25395.0,25275.0,25354.0,25219.0,25403.0,25612.0,25416.0,25599.0,25695.0,25548.0,25724.0,25745.0,26012.0,25846.0,25540.0,25406.0,25468.0,24971.0,25001.0,24629.0,24336.0,23936.0,23434.0,23264.0,22982.0,22435.0,22051.0,21766.0,21360.0,20974.0,20888.0,20649.0,20440.0,20401.0,20368.0,20115.0,20239.0,20097.0,20301.0,20208.0,20121.0,20156.0,20176.0,20251.0,19875.0,20074.0,19714.0,19489.0,19320.0
M,1,29378.0,26665.0,25143.0,25362.0,25236.0,25335.0,25191.0,25379.0,25588.0,25390.0,25576.0,25674.0,25524.0,25703.0,25721.0,25984.0,25824.0,25515.0,25381.0,25448.0,24948.0,24970.0,24605.0,24309.0,23910.0,23414.0,23240.0,22957.0,22409.0,22034.0,21745.0,21334.0,20957.0,20871.0,20630.0,20423.0,20379.0,20344.0,20094.0,20226.0,20075.0,20283.0,20193.0,20099.0,20126.0,20152.0,20235.0,19849.0,20049.0,19696.0,19471.0
M,2,27958.0,29352.0,26635.0,25115.0,25344.0,25214.0,25309.0,25165.0,25349.0,25558.0,25365.0,25542.0,25646.0,25506.0,25672.0,25696.0,25955.0,25799.0,25500.0,25352.0,25421.0,24924.0,24942.0,24579.0,24289.0,23891.0,23388.0,23216.0,22937.0,22383.0,22015.0,21722.0,21310.0,20933.0,20851.0,20605.0,20403.0,20357.0,20323.0,20077.0,20201.0,20063.0,20261.0,20174.0,20077.0,20109.0,20129.0,20216.0,19826.0,20026.0,19676.0
M,3,28989.0,27927.0,29322.0,26598.0,25083.0,25324.0,25187.0,25291.0,25145.0,25325.0,25537.0,25350.0,25506.0,25620.0,25483.0,25636.0,25674.0,25929.0,25769.0,25479.0,25319.0,25393.0,24900.0,24916.0,24555.0,24260.0,23868.0,23366.0,23199.0,22918.0,22361.0,21995.0,21698.0,21296.0,20916.0,20840.0,20587.0,20382.0,20338.0,20302.0,20059.0,20185.0,20038.0,20244.0,20153.0,20063.0,20095.0,20100.0,20192.0,19801.0,20009.0
M,4,29454.0,28957.0,27903.0,29300.0,26564.0,25066.0,25303.0,25161.0,25260.0,25122.0,25303.0,25515.0,25326.0,25486.0,25596.0,25462.0,25612.0,25657.0,25900.0,25753.0,25456.0,25304.0,25371.0,24871.0,24889.0,24536.0,24232.0,23845.0,23341.0,23176.0,22902.0,22342.0,21976.0,21682.0,21273.0,20884.0,20826.0,20569.0,20352.0,20308.0,20276.0,20038.0,20167.0,20017.0,20218.0,20138.0,20048.0,20076.0,20076.0,20165.0,19775.0
M,5,30339.0,29432.0,28927.0,27873.0,29263.0,26539.0,25039.0,25289.0,25137.0,25235.0,25097.0,25275.0,25500.0,25302.0,25464.0,25564.0,25445.0,25579.0,25631.0,25884.0,25720.0,25423.0,25279.0,25344.0,24845.0,24859.0,24508.0,24206.0,23832.0,23319.0,23146.0,22877.0,22316.0,21950.0,21665.0,21249.0,20860.0,20799.0,20540.0,20331.0,20280.0,20260.0,20023.0,20156.0,20004.0,20203.0,20114.0,20031.0,20050.0,20049.0,20146.0
M,6,31761.0,30308.0,29403.0,28892.0,27845.0,29225.0,26516.0,25023.0,25266.0,25103.0,25215.0,25081.0,25253.0,25474.0,25272.0,25426.0,25545.0,25413.0,25551.0,25597.0,25850.0,25698.0,25403.0,25260.0,25326.0,24817.0,24840.0,24475.0,24188.0,23810.0,23303.0,23119.0,22856.0,22290.0,21923.0,21647.0,21228.0,20842.0,20777.0,20524.0,20319.0,20265.0,20238.0,19999.0,20138.0,19983.0,20190.0,20090.0,20018.0,20036.0,20029.0
M,7,31747.0,31727.0,30274.0,29368.0,28867.0,27818.0,29191.0,26486.0,24998.0,25247.0,25079.0,25188.0,25057.0,25231.0,25457.0,25250.0,25403.0,25529.0,25387.0,25520.0,25574.0,25822.0,25667.0,25391.0,25229.0,25300.0,24786.0,24807.0,24457.0,24169.0,23786.0,23285.0,23095.0,22832.0,22266.0,21898.0,21626.0,21204.0,20827.0,20760.0,20506.0,20290.0,20239.0,20219.0,19978.0,20118.0,19961.0,20170.0,20075.0,19997.0,20021.0
M,8,31877.0,31717.0,31697.0,30231.0,29329.0,28843.0,27798.0,29166.0,26463.0,24970.0,25225.0,25055.0,25160.0,25044.0,25205.0,25426.0,25224.0,25375.0,25507.0,25364.0,25494.0,25545.0,25798.0,25639.0,25368.0,25206.0,25277.0,24761.0,24775.0,24432.0,24154.0,23767.0,23254.0,23069.0,22807.0,22241.0,21870.0,21599.0,21180.0,20813.0,20741.0,20484.0,20272.0,20213.0,20192.0,19968.0,20103.0,19941.0,20149.0,20049.0,19979.0
M,9,31832.0,31853.0,31691.0,31665.0,30195.0,29309.0,28807.0,27770.0,29132.0,26442.0,24943.0,25214.0,25019.0,25130.0,25016.0,25178.0,25395.0,25206.0,25344.0,25482.0,25336.0,25469.0,25525.0,25771.0,25611.0,25348.0,25184.0,25260.0,24741.0,24753.0,24408.0,24127.0,23743.0,23228.0,23046.0,22783.0,22206.0,21858.0,21575.0,21160.0,20800.0,20721.0,20459.0,20244.0,20189.0,20166.0,19947.0,20080.0,19919.0,20133.0,20030.0
M,10,33040.0,31793.0,31822.0,31656.0,31633.0,30157.0,29287.0,28781.0,27735.0,29099.0,26415.0,24919.0,25189.0,25000.0,25113.0,24985.0,25151.0,25374.0,25176.0,25322.0,25451.0,25306.0,25441.0,25498.0,25744.0,25585.0,25327.0,25165.0,25237.0,24716.0,24729.0,24392.0,24106.0,23708.0,23204.0,23023.0,22752.0,22175.0,21835.0,21552.0,21133.0,20780.0,20705.0,20436.0,20222.0,20166.0,20151.0,19926.0,20059.0,19896.0,20111.0
M,11,33476.0,32999.0,31760.0,31790.0,31622.0,31608.0,30131.0,29261.0,28751.0,27702.0,29067.0,26381.0,24890.0,25171.0,24982.0,25095.0,24964.0,25118.0,25346.0,25143.0,25294.0,25433.0,25281.0,25408.0,25477.0,25721.0,25563.0,25309.0,25144.0,25219.0,24689.0,24700.0,24369.0,24078.0,23681.0,23188.0,23006.0,22734.0,22151.0,21817.0,21529.0,21116.0,20756.0,20684.0,20417.0,20202.0,20154.0,20129.0,19901.0,20037.0,19878.0
M,12,34255.0,33436.0,32964.0,31728.0,31757.0,31599.0,31592.0,30094.0,29229.0,28718.0,27681.0,29037.0,26359.0,24870.0,25143.0,24959.0,25070.0,24936.0,25097.0,25323.0,25121.0,25264.0,25416.0,25251.0,25372.0,25451.0,25693.0,25532.0,25284.0,25131.0,25192.0,24664.0,24678.0,24348.0,24047.0,23656.0,23173.0,22974.0,22707.0,22125.0,21802.0,21507.0,21096.0,20733.0,20669.0,20396.0,20187.0,20143.0,20112.0,19886.0,20012.0
M,13,34985.0,34219.0,33406.0,32925.0,31698.0,31726.0,31569.0,31554.0,30055.0,29201.0,28700.0,27652.0,29008.0,26330.0,24840.0,25108.0,24930.0,25038.0,24907.0,25077.0,25305.0,25098.0,25243.0,25393.0,25223.0,25341.0,25427.0,25668.0,25511.0,25258.0,25101.0,25167.0,24645.0,24653.0,24320.0,24024.0,23628.0,23151.0,22954.0,22690.0,22101.0,21782.0,21481.0,21076.0,20711.0,20649.0,20376.0,20162.0,20129.0,20083.0,19863.0
M,14,34749.0,34955.0,34190.0,33364.0,32888.0,31659.0,31693.0,31536.0,31518.0,30026.0,29166.0,28675.0,27629.0,28982.0,26302.0,24822.0,25075.0,24903.0,25018.0,24885.0,25052.0,25277.0,25077.0,25220.0,25374.0,25200.0,25310.0,25406.0,25635.0,25486.0,25232.0,25081.0,25143.0,24614.0,24629.0,24298.0,23987.0,23607.0,23125.0,22936.0,22658.0,22076.0,21763.0,21455.0,21053.0,20681.0,20631.0,20353.0,20149.0,20103.0,20068.0
M,15,33731.0,34718.0,34922.0,34159.0,33337.0,32851.0,31629.0,31660.0,31521.0,31492.0,30006.0,29128.0,28640.0,27595.0,28946.0,26276.0,24798.0,25053.0,24880.0,24992.0,24865.0,25013.0,25254.0,25051.0,25188.0,25344.0,25172.0,25288.0,25383.0,25600.0,25459.0,25204.0,25054.0,25113.0,24586.0,24614.0,24271.0,23962.0,23585.0,23094.0,22910.0,22631.0,22058.0,21733.0,21436.0,21032.0,20667.0,20603.0,20336.0,20124.0,20083.0
M,16,33891.0,33703.0,34682.0,34893.0,34127.0,33297.0,32816.0,31594.0,31633.0,31492.0,31457.0,29965.0,29100.0,28606.0,27559.0,28921.0,26257.0,24773.0,25027.0,24855.0,24968.0,24835.0,24988.0,25230.0,25031.0,25166.0,25323.0,25144.0,25268.0,25360.0,25575.0,25433.0,25182.0,25018.0,25088.0,24564.0,24588.0,24255.0,23929.0,23559.0,23067.0,22885.0,22605.0,22037.0,21710.0,21420.0,21009.0,20648.0,20582.0,20313.0,20106.0
M,17,32980.0,33857.0,33670.0,34656.0,34859.0,34088.0,33267.0,32782.0,31573.0,31602.0,31465.0,31426.0,29933.0,29071.0,28590.0,27535.0,28889.0,26225.0,24750.0,24991.0,24834.0,24946.0,24803.0,24966.0,25212.0,25003.0,25134.0,25291.0,25112.0,25240.0,25331.0,25548.0,25407.0,25158.0,24988.0,25062.0,24536.0,24559.0,24232.0,23904.0,23538.0,23047.0,22867.0,22585.0,22012.0,21689.0,21390.0,20983.0,20631.0,20557.0,20300.0
M,18,33334.0,32947.0,33829.0,33638.0,34621.0,34823.0,34040.0,33237.0,32738.0,31541.0,31580.0,31436.0,31398.0,29910.0,29034.0,28563.0,27514.0,28861.0,26198.0,24722.0,24967.0,24804.0,24917.0,24775.0,24933.0,25195.0,24967.0,25103.0,25273.0,25089.0,25214.0,25310.0,25527.0,25381.0,25130.0,24959.0,25034.0,24512.0,24533.0,24214.0,23874.0,23511.0,23023.0,22845.0,22571.0,21997.0,21674.0,21371.0,20961.0,20606.0,20542.0
M,19,32888.0,33302.0,32912.0,33798.0,33596.0,34586.0,34791.0,34008.0,33191.0,32702.0,31514.0,31543.0,31403.0,31351.0,29877.0,29005.0,28523.0,27485.0,28831.0,26168.0,24701.0,24945.0,24782.0,24901.0,24753.0,24907.0,25167.0,24947.0,25074.0,25244.0,25067.0,25186.0,25279.0,25493.0,25361.0,25096.0,24935.0,25003.0,24493.0,24508.0,24188.0,23849.0,23490.0,22993.0,22820.0,22549.0,21974.0,21652.0,21352.0,20939.0,20590.0
M,20,32354.0,32853.0,33263.0,32872.0,33764.0,33568.0,34545.0,34751.0,33980.0,33158.0,32666.0,31479.0,31522.0,31367.0,31323.0,29849.0,28980.0,28498.0,27450.0,28809.0,26136.0,24676.0,24927.0,24753.0,24878.0,24735.0,24883.0,25153.0,24921.0,25049.0,25223.0,25044.0,25164.0,25258.0,25464.0,25338.0,25070.0,24907.0,24980.0,24461.0,24480.0,24159.0,23820.0,23472.0,22973.0,22795.0,22532.0,21953.0,21633.0,21327.0,20916.0
M,21,33404.0,32320.0,32821.0,33232.0,32834.0,33724.0,33541.0,34516.0,34724.0,33936.0,33125.0,32638.0,31451.0,31494.0,31348.0,31289.0,29822.0,28967.0,28459.0,27426.0,28773.0,26123.0,24648.0,24907.0,24729.0,24853.0,24705.0,24853.0,25130.0,24894.0,25025.0,25202.0,25018.0,25133.0,25238.0,25448.0,25319.0,25042.0,24881.0,24950.0,24432.0,24462.0,24135.0,23798.0,23453.0,22958.0,22772.0,22508.0,21932.0,21614.0,21300.0
M,22,35241.0,33361.0,32290.0,32788.0,33195.0,32803.0,33681.0,33509.0,34483.0,34699.0,33897.0,33095.0,32602.0,31407.0,31464.0,31309.0,31252.0,29794.0,28936.0,28430.0,27404.0,28751.0,26082.0,24623.0,24886.0,24711.0,24832.0,24680.0,24837.0,25107.0,24867.0,25006.0,25178.0,24997.0,25110.0,25207.0,25431.0,25292.0,25016.0,24858.0,24929.0,24406.0,24431.0,24110.0,23772.0,23435.0,22936.0,22744.0,22485.0,21902.0,21591.0
M,23,35569.0,35214.0,33329.0,32267.0,32767.0,33153.0,32766.0,33647.0,33474.0,34459.0,34654.0,33858.0,33066.0,32578.0,31377.0,31437.0,31271.0,31219.0,29758.0,28892.0,28397.0,27369.0,28716.0,26057.0,24595.0,24869.0,24686.0,24818.0,24660.0,24810.0,25087.0,24843.0,24982.0,25160.0,24969.0,25079.0,25182.0,25412.0,25267.0,24992.0,24839.0,24904.0,24382.0,24405.0,24083.0,23750.0,23412.0,22909.0,22718.0,22464.0,21881.0
M,24,35369.0,35531.0,35167.0,33291.0,32239.0,32726.0,33119.0,32729.0,33618.0,33444.0,34419.0,34622.0,33819.0,33045.0,32542.0,31337.0,31406.0,31236.0,31190.0,29717.0,28861.0,28365.0,27354.0,28690.0,26027.0,24565.0,24836.0,24660.0,24795.0,24630.0,24778.0,25058.0,24818.0,24965.0,25136.0,24944.0,25046.0,25165.0,25386.0,25245.0,24966.0,24814.0,24884.0,24358.0,24377.0,24053.0,23725.0,23386.0,22890.0,22697.0,22438.0
M,25,36562.0,35348.0,35487.0,35135.0,33257.0,32199.0,32684.0,33081.0,32695.0,33576.0,33404.0,34384.0,34583.0,33764.0,33014.0,32506.0,31304.0,31376.0,31204.0,31151.0,29687.0,28836.0,28334.0,27325.0,28668.0,26007.0,24542.0,24800.0,24637.0,24782.0,24611.0,24752.0,25024.0,24794.0,24936.0,25108.0,24915.0,25019.0,25134.0,25355.0,25228.0,24939.0,24792.0,24864.0,24335.0,24353.0,24033.0,23700.0,23364.0,22862.0,22675.0
M,26,37633.0,36530.0,35313.0,35456.0,35091.0,33226.0,32178.0,32659.0,33053.0,32663.0,33547.0,33370.0,34356.0,34550.0,33722.0,32975.0,32468.0,31273.0,31347.0,31171.0,31119.0,29655.0,28801.0,28318.0,27303.0,28632.0,25982.0,24515.0,24775.0,24617.0,24754.0,24591.0,24728.0,24996.0,24766.0,24909.0,25084.0,24886.0,24990.0,25116.0,25334.0,25200.0,24911.0,24767.0,24842.0,24314.0,24326.0,24018.0,23678.0,23346.0,22844.0
M,27,37911.0,37596.0,36494.0,35286.0,35422.0,35060.0,33191.0,32148.0,32630.0,33020.0,32617.0,33517.0,33343.0,34308.0,34522.0,33689.0,32931.0,32439.0,31244.0,31312.0,31130.0,31091.0,29628.0,28770.0,28286.0,27274.0,28600.0,25958.0,24495.0,24756.0,24599.0,24723.0,24570.0,24702.0,24966.0,24741.0,24891.0,25063.0,24869.0,24961.0,25096.0,25305.0,25173.0,24885.0,24732.0,24808.0,24288.0,24296.0,23992.0,23657.0,23323.0
M,28,38057.0,37867.0,37559.0,36459.0,35248.0,35382.0,35030.0,33162.0,32119.0,32593.0,32990.0,32588.0,33486.0,33313.0,34273.0,34475.0,33654.0,32897.0,32402.0,31210.0,31274.0,31104.0,31071.0,29603.0,28743.0,28258.0,27243.0,28573.0,25929.0,24472.0,24720.0,24574.0,24693.0,24549.0,24683.0,24937.0,24724.0,24867.0,25036.0,24844.0,24938.0,25068.0,25279.0,25147.0,24863.0,24711.0,24782.0,24264.0,24273.0,23964.0,23632.0
M,29,38611.0,38019.0,37832.0,37519.0,36424.0,35206.0,35344.0,34987.0,33133.0,32091.0,32560.0,32964.0,32554.0,33443.0,33280.0,34242.0,34438.0,33612.0,32863.0,32373.0,31180.0,31246.0,31060.0,31041.0,29577.0,28717.0,28225.0,27209.0,28534.0,25904.0,24448.0,24694.0,24548.0,24667.0,24527.0,24663.0,24897.0,24700.0,24845.0,25019.0,24820.0,24919.0,25038.0,25265.0,25119.0,24830.0,24691.0,24771.0,24247.0,24251.0,23947.0
M,30,39820.0,38574.0,37981.0,37805.0,37487.0,36382.0,35166.0,35307.0,34950.0,33103.0,32065.0,32526.0,32927.0,32515.0,33404.0,33249.0,34194.0,34393.0,33578.0,32841.0,32339.0,31145.0,31215.0,31034.0,31004.0,29540.0,28692.0,28199.0,27173.0,28501.0,25875.0,24425.0,24661.0,24518.0,24638.0,24506.0,24637.0,24869.0,24685.0,24828.0,24998.0,24802.0,24896.0,25011.0,25239.0,25104.0,24799.0,24667.0,24748.0,24232.0,24211.0
M,31,40282.0,39767.0,38540.0,37950.0,37771.0,37446.0,36347.0,35128.0,35275.0,34917.0,33058.0,32032.0,32502.0,32894.0,32475.0,33366.0,33209.0,34164.0,34361.0,33539.0,32809.0,32298.0,31103.0,31175.0,31001.0,30977.0,29510.0,28658.0,28176.0,27138.0,28473.0,25855.0,24395.0,24634.0,24491.0,24614.0,24477.0,24617.0,24840.0,24658.0,24808.0,24970.0,24775.0,24875.0,24979.0,25213.0,25088.0,24772.0,24638.0,24717.0,24207.0
M,32,40727.0,40240.0,39738.0,38502.0,37904.0,37741.0,37416.0,36304.0,35090.0,35248.0,34871.0,33024.0,32002.0,32466.0,32857.0,32449.0,33340.0,33168.0,34130.0,34330.0,33508.0,32783.0,32274.0,31073.0,31150.0,30984.0,30949.0,29468.0,28635.0,28153.0,27111.0,28439.0,25831.0,24358.0,24612.0,24467.0,24587.0,24455.0,24592.0,24808.0,24626.0,24780.0,24942.0,24757.0,24854.0,24951.0,25188.0,25066.0,24754.0,24613.0,24697.0
M,33,40275.0,40691.0,40194.0,39701.0,38460.0,37869.0,37694.0,37365.0,36269.0,35055.0,35220.0,34838.0,33002.0,31970.0,32429.0,32830.0,32416.0,33316.0,33125.0,34098.0,34298.0,33473.0,32747.0,32251.0,31050.0,31113.0,30944.0,30928.0,29441.0,28602.0,28134.0,27081.0,28418.0,25794.0,24335.0,24587.0,24443.0,24567.0,24436.0,24571.0,24786.0,24604.0,24754.0,24914.0,24738.0,24829.0,24927.0,25165.0,25047.0,24730.0,24580.0
M,34,40075.0,40239.0,40659.0,40153.0,39666.0,38420.0,37840.0,37658.0,37319.0,36228.0,35024.0,35184.0,34803.0,32979.0,31937.0,32395.0,32797.0,32378.0,33289.0,33097.0,34068.0,34266.0,33429.0,32717.0,32205.0,31022.0,31081.0,30908.0,30890.0,29419.0,28576.0,28105.0,27060.0,28389.0,25771.0,24310.0,24558.0,24414.0,24541.0,24404.0,24547.0,24771.0,24577.0,24732.0,24899.0,24714.0,24800.0,24896.0,25145.0,25025.0,24706.0
M,35,38393.0,40034.0,40193.0,40621.0,40104.0,39622.0,38381.0,37801.0,37617.0,37288.0,36188.0,34994.0,35149.0,34778.0,32941.0,31900.0,32354.0,32774.0,32345.0,33242.0,33063.0,34016.0,34227.0,33398.0,32679.0,32173.0,30988.0,31053.0,30877.0,30861.0,29386.0,28547.0,28087.0,27034.0,28357.0,25754.0,24287.0,24534.0,24390.0,24519.0,24386.0,24527.0,24744.0,24547.0,24705.0,24880.0,24682.0,24780.0,24872.0,25118.0,24995.0
M,36,38662.0,38358.0,39998.0,40157.0,40577.0,40069.0,39589.0,38336.0,37764.0,37578.0,37250.0,36155.0,34961.0,35113.0,34742.0,32906.0,31856.0,32315.0,32746.0,32311.0,33217.0,33022.0,33974.0,34181.0,33371.0,32644.0,32144.0,30954.0,31022.0,30847.0,30837.0,29355.0,28518.0,28064.0,27014.0,28330.0,25730.0,24261.0,24510.0,24372.0,24498.0,24368.0,24497.0,24708.0,24520.0,24683.0,24845.0,24664.0,24752.0,24848.0,25095.0
M,37,37985.0,38628.0,38318.0,39961.0,40117.0,40530.0,40026.0,39554.0,38296.0,37730.0,37542.0,37216.0,36124.0,34927.0,35072.0,34711.0,32881.0,31824.0,32278.0,32705.0,32283.0,33180.0,32989.0,33936.0,34138.0,33337.0,32622.0,32112.0,30913.0,31001.0,30808.0,30803.0,29331.0,28486.0,28038.0,26981.0,28299.0,25701.0,24232.0,24481.0,24347.0,24475.0,24347.0,24475.0,24681.0,24500.0,24661.0,24827.0,24641.0,24728.0,24832.0
M,38,37174.0,37941.0,38584.0,38286.0,39930.0,40068.0,40484.0,39978.0,39516.0,38255.0,37678.0,37509.0,37179.0,36095.0,34883.0,35036.0,34675.0,32842.0,31791.0,32247.0,32680.0,32243.0,33152.0,32957.0,33911.0,34106.0,33313.0,32593.0,32092.0,30876.0,30968.0,30776.0,30774.0,29303.0,28459.0,28014.0,26954.0,28271.0,25672.0,24200.0,24456.0,24317.0,24451.0,24325.0,24447.0,24647.0,24487.0,24644.0,24798.0,24613.0,24697.0
M,39,37362.0,37133.0,37907.0,38544.0,38254.0,39892.0,40022.0,40427.0,39937.0,39483.0,38222.0,37651.0,37458.0,37140.0,36059.0,34847.0,35010.0,34643.0,32811.0,31771.0,32213.0,32653.0,32209.0,33120.0,32933.0,33878.0,34078.0,33282.0,32559.0,32055.0,30843.0,30939.0,30750.0,30750.0,29270.0,28435.0,27992.0,26920.0,28236.0,25647.0,24175.0,24436.0,24286.0,24420.0,24302.0,24431.0,24614.0,24457.0,24613.0,24762.0,24591.0
M,40,37429.0,37323.0,37104.0,37865.0,38495.0,38212.0,39853.0,39985.0,40379.0,39892.0,39439.0,38178.0,37620.0,37413.0,37108.0,36023.0,34814.0,34978.0,34599.0,32769.0,31731.0,32184.0,32630.0,32169.0,33087.0,32892.0,33843.0,34043.0,33243.0,32529.0,32029.0,30805.0,30908.0,30713.0,30716.0,29237.0,28412.0,27966.0,26887.0,28208.0,25624.0,24144.0,24412.0,24262.0,24393.0,24275.0,24401.0,24590.0,24438.0,24591.0,24731.0
M,41,36190.0,37381.0,37298.0,37067.0,37836.0,38449.0,38167.0,39810.0,39945.0,40352.0,39861.0,39408.0,38142.0,37570.0,37375.0,37072.0,35979.0,34789.0,34952.0,34566.0,32734.0,31702.0,32160.0,32598.0,32131.0,33056.0,32856.0,33805.0,34015.0,33204.0,32491.0,31996.0,30778.0,30874.0,30675.0,30691.0,29211.0,28381.0,27935.0,26852.0,28179.0,25595.0,24125.0,24387.0,24240.0,24368.0,24251.0,24379.0,24564.0,24403.0,24566.0
M,42,36976.0,36158.0,37348.0,37247.0,37031.0,37800.0,38399.0,38126.0,39778.0,39909.0,40309.0,39818.0,39374.0,38094.0,37522.0,37349.0,37034.0,35950.0,34756.0,34916.0,34522.0,32700.0,31675.0,32125.0,32572.0,32097.0,33027.0,32821.0,33775.0,33968.0,33171.0,32463.0,31961.0,30742.0,30837.0,30653.0,30670.0,29181.0,28352.0,27898.0,26823.0,28156.0,25570.0,24099.0,24367.0,24223.0,24338.0,24217.0,24353.0,24545.0,24389.0
M,43,36250.0,36934.0,36124.0,37312.0,37220.0,36992.0,37766.0,38364.0,38082.0,39749.0,39874.0,40275.0,39783.0,39334.0,38056.0,37478.0,37318.0,36995.0,35922.0,34725.0,34879.0,34488.0,32665.0,31646.0,32095.0,32546.0,32067.0,32999.0,32790.0,33745.0,33938.0,33137.0,32429.0,31930.0,30713.0,30806.0,30630.0,30638.0,29153.0,28334.0,27873.0,26801.0,28133.0,25542.0,24074.0,24334.0,24203.0,24315.0,24196.0,24332.0,24528.0
M,44,36012.0,36209.0,36891.0,36083.0,37276.0,37184.0,36945.0,37725.0,38332.0,38045.0,39705.0,39838.0,40215.0,39738.0,39290.0,38011.0,37441.0,37287.0,36958.0,35878.0,34680.0,34848.0,34444.0,32639.0,31614.0,32064.0,32508.0,32029.0,32979.0,32751.0,33710.0,33907.0,33106.0,32398.0,31894.0,30689.0,30778.0,30594.0,30604.0,29122.0,28306.0,27839.0,26777.0,28096.0,25515.0,24046.0,24305.0,24170.0,24288.0,24179.0,24309.0
M,45,34884.0,35982.0,36177.0,36858.0,36057.0,37244.0,37151.0,36902.0,37687.0,38300.0,38000.0,39662.0,39802.0,40181.0,39694.0,39263.0,37977.0,37407.0,37248.0,36923.0,35842.0,34653.0,34815.0,34402.0,32601.0,31588.0,32032.0,32476.0,31999.0,32952.0,32706.0,33668.0,33869.0,33082.0,32365.0,31867.0,30663.0,30733.0,30564.0,30563.0,29089.0,28272.0,27824.0,26741.0,28078.0,25495.0,24014.0,24283.0,24150.0,24256.0,24156.0
M,46,35776.0,34834.0,35948.0,36145.0,36826.0,36032.0,37202.0,37123.0,36856.0,37651.0,38265.0,37963.0,39625.0,39773.0,40140.0,39657.0,39224.0,37949.0,37369.0,37207.0,36878.0,35810.0,34613.0,34779.0,34367.0,32559.0,31568.0,32002.0,32450.0,31971.0,32905.0,32671.0,33624.0,33837.0,33050.0,32334.0,31845.0,30629.0,30700.0,30542.0,30529.0,29055.0,28237.0,27792.0,26724.0,28057.0,25461.0,23989.0,24256.0,24130.0,24229.0
M,47,36463.0,35741.0,34800.0,35910.0,36109.0,36792.0,35998.0,37161.0,37086.0,36822.0,37612.0,38224.0,37931.0,39591.0,39744.0,40103.0,39620.0,39189.0,37909.0,37332.0,37170.0,36848.0,35776.0,34574.0,34747.0,34335.0,32519.0,31544.0,31966.0,32425.0,31936.0,32868.0,32642.0,33596.0,33807.0,33021.0,32306.0,31810.0,30596.0,30673.0,30498.0,30491.0,29033.0,28213.0,27775.0,26691.0,28037.0,25435.0,23967.0,24229.0,24107.0
M,48,37822.0,36421.0,35702.0,34763.0,35882.0,36079.0,36749.0,35970.0,37122.0,37057.0,36789.0,37579.0,38188.0,37896.0,39547.0,39694.0,40070.0,39579.0,39153.0,37876.0,37296.0,37139.0,36813.0,35746.0,34545.0,34701.0,34301.0,32488.0,31515.0,31934.0,32389.0,31898.0,32830.0,32614.0,33564.0,33775.0,32998.0,32277.0,31782.0,30568.0,30646.0,30461.0,30466.0,28995.0,28188.0,27746.0,26663.0,28012.0,25412.0,23947.0,24209.0
M,49,38079.0,37781.0,36386.0,35671.0,34736.0,35846.0,36050.0,36713.0,35934.0,37081.0,37017.0,36755.0,37537.0,38155.0,37852.0,39506.0,39654.0,40031.0,39551.0,39100.0,37840.0,37255.0,37105.0,36786.0,35694.0,34505.0,34676.0,34264.0,32457.0,31480.0,31898.0,32356.0,31871.0,32801.0,32573.0,33534.0,33740.0,32953.0,32245.0,31749.0,30536.0,30617.0,30428.0,30433.0,28984.0,28144.0,27714.0,26635.0,27983.0,25388.0,23930.0
